Argentina_BeagleChannel_Yamana_100BP.SG:Yaghan894.SG__AD_1850__Cov_54.72%,0.05122,-0.317861,0.119547,0.083334,-0.123715,-0.020917,-0.286243,-0.344524,-0.014521,-0.015308,0.001624,0.001649,-0.00223,0.018854,-0.010179,0.000928,0.007041,0.002534,0.000628,0.004627,0.005366,0.000495,-0.011339,-0.00735,-0.005987
Argentina_BeagleChannel_Yamana_100BP.SG:Yaghan895.SG__AD_1850__Cov_58.60%,0.054635,-0.320907,0.126335,0.090117,-0.116945,-0.020917,-0.295878,-0.348216,-0.012271,-0.020775,-0.001461,-0.005995,0.003419,0.021607,-0.005972,0.012861,0.007041,0.001267,-0.005782,-0.005253,0.002496,0.001484,0.001109,-0.001325,-0.002874
Argentina_Central_Hills_Comechingones_500BP:I19222.AG__AD_1450__Cov_36.58%,0.059188,-0.314814,0.122564,0.099484,-0.117253,-0.015339,-0.301049,-0.351216,-0.015135,-0.015672,-0.003897,-0.006294,-0.00223,0.015964,-0.00475,0.002519,0.014212,0.002407,0,0,-0.004243,0.006059,0.002218,-0.005061,0.00012
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12723.AG__AD_1550__Cov_11.35%,0.054635,-0.316845,0.120301,0.106268,-0.133256,-0.02761,-0.286948,-0.34014,-0.003477,-0.019135,-0.003248,-0.001649,0.010406,0.011836,0.007057,0.025855,0.005085,0.003927,-0.010684,0,-0.012603,-0.001978,0.004437,0.00735,-0.002275
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12730.AG__AD_1550__Cov_28.07%,0.052359,-0.316845,0.104085,0.102391,-0.114483,-0.0251,-0.303164,-0.346832,-0.009613,-0.010934,0.00065,-0.007793,-0.001487,0.013762,-0.005836,-0.003315,-0.00665,-0.004687,-0.006285,-0.00075,0.003868,0.00371,0.002218,-0.008676,-0.005868
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12732.AG__AD_1550__Cov_39.39%,0.055773,-0.327,0.113513,0.097869,-0.115098,-0.017291,-0.294938,-0.338063,-0.007158,-0.013668,0.002761,0.002098,0.00996,0.027525,-0.007057,0.004508,0.001825,-0.004561,-0.00176,-0.001126,0.001872,0.004946,0.001356,-0.004097,0.000599
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12734.AG__AD_1550__Cov_51.17%,0.050082,-0.313799,0.118416,0.095285,-0.114175,-0.023148,-0.296583,-0.359754,-0.009817,-0.011116,0.002111,0.004196,-0.000595,0.026699,-0.003529,0.007027,0.01004,0.003041,0.000126,0.002376,-0.005116,0.005193,-0.005793,-0.000241,-0.000359
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12736.AG__AD_1550__Cov_52.66%,0.055773,-0.313799,0.118416,0.097223,-0.115714,-0.023706,-0.299169,-0.352139,-0.007363,-0.014943,0.00406,-0.001948,0.005203,0.018854,0.002307,0.003978,-0.001173,0.0019,0.006285,0.004877,-0.002745,0.001607,-0.010599,0.002771,0.004191
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12737.AG__AD_1550__Cov_28.79%,0.050082,-0.318876,0.122941,0.093024,-0.115098,-0.006414,-0.295643,-0.35237,-0.009204,-0.015672,-0.005359,0.005245,0.007284,0.020781,0.000814,0.002917,0.012647,-0.002407,0.009679,0.005253,0.005865,0.004328,-0.007641,0.005061,0.010418
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12739.AG__AD_1550__Cov_34.40%,0.052359,-0.320907,0.109365,0.093993,-0.116329,-0.008367,-0.294703,-0.35837,-0.013703,-0.026971,-0.00065,-0.006744,0.002081,0.025323,-0.005293,0.002652,0.008866,-0.004307,0.001006,-0.005002,-0.006613,0.006677,-0.001232,-0.005422,0.006347
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12740.AG__AD_1550__Cov_19.28%,0.055773,-0.31583,0.107479,0.099161,-0.120022,-0.013387,-0.294233,-0.358139,-0.009613,-0.01713,-0.009581,0.004196,-0.003568,0.028213,-0.012351,-0.002652,0.00339,-0.004434,0.000377,0.006253,-0.00861,0.009892,-0.003204,-0.00012,0.00479
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12741.AG__AD_1550__Cov_50.86%,0.047806,-0.30669,0.115776,0.091409,-0.108636,-0.014781,-0.304104,-0.357677,-0.011044,-0.015855,0.000162,-0.001499,0.005352,0.031928,-0.010179,0.004243,-0.001434,0.0019,0.001885,-0.00025,0.009234,0.007543,-0.005176,-0.009278,0.003473
