Armenia_Berkaber_KuraAraxes_EBA.AG:I14343.AG__BC_2375__Cov_31.79%,0.101303,0.131003,-0.070144,-0.041021,-0.041854,-0.009203,0.00705,0.002538,-0.055017,-0.02442,0.003248,0,-0.017393,0.008533,0.001764,0.012331,0.025816,-0.006081,0.000754,0.000375,0.011729,-0.00915,-0.002465,0.000602,0.006227
Armenia_Berkaber_KuraAraxes_EBA.AG:I16920.AG__BC_2450__Cov_34.03%,0.101303,0.128972,-0.073539,-0.043605,-0.045547,-0.014781,0.00846,-0.010153,-0.059312,-0.012939,0.003897,0.00045,-0.004311,-0.006744,0.000543,0.01485,0.018384,-0.003167,-0.009679,-0.005253,0.003494,-0.003833,-0.002588,0.005784,0.001317
Armenia_Berkaber_KuraAraxes_EBA_father.or.son.I14343.AG:I14340.AG__BC_2390__Cov_73.54%,0.095611,0.127957,-0.070899,-0.04199,-0.038469,-0.004741,0.004935,-0.004384,-0.058698,-0.028247,0.000974,0.01124,-0.020961,0.001101,0.007736,-0.01074,0.018515,0.005701,-0.002263,-0.001126,0.006988,-0.010263,0.001849,-0.009278,0.005029
Armenia_Dzori_Gekh_LBA.AG:I16120.AG__BC_1440__Cov_41.01%,0.104717,0.123895,-0.053174,-0.055233,-0.036007,-0.004741,0.00846,-0.008077,-0.046427,-0.004738,-0.000812,0.006894,-0.009068,0.009634,-0.004343,-0.016176,-0.018645,-0.000253,0.010056,-0.005753,0.005116,0.010387,-0.004314,-0.003735,-0.001796
Armenia_EBA:I1633__BC_2515__Cov_97.08%,0.101303,0.125926,-0.065996,-0.037145,-0.04924,0,0.011986,-0.007615,-0.059721,-0.025695,0.003248,0.005845,-0.018583,0.003716,0.008686,0.003845,0.008084,0.000887,-0.002514,-0.001126,0.005989,-0.004204,-0.001602,-0.002651,-0.002994
Armenia_Kalavan_KuraAraxes_EBA.AG:I1635.AG__BC_2526__Cov_70.92%,0.106994,0.136081,-0.058831,-0.048773,-0.044316,-0.011713,0.008225,-0.004615,-0.06013,-0.019681,0.004384,0.009891,-0.008176,0.001376,0.009093,-0.002387,0.007432,-0.001267,-0.005531,0.000625,0.012478,-0.006306,0.003821,-0.002771,-0.000359
Armenia_Karashamb_LBA.AG:I16220.AG__BC_1266__Cov_56.75%,0.103579,0.123895,-0.046009,-0.026486,-0.033852,-0.001116,0.00517,-0.004846,-0.030065,-0.015672,-0.001624,0.001199,-0.010109,-0.004954,0.007465,0.008088,0.015385,0.001774,-0.001885,0.008629,-0.001747,0.008408,0.007518,-0.00253,-0.007424
Armenia_Karnut_KuraAraxes_EBA.AG:I13599.AG__BC_2387__Cov_72.41%,0.101303,0.128972,-0.077687,-0.040698,-0.050779,-0.010319,0.010105,-0.001615,-0.058289,-0.020593,0.000487,0.01094,-0.014271,0.005918,0.000136,-0.011138,0.008866,-0.004814,0.004148,0.001376,-0.004866,-0.000371,-0.000863,-0.005181,0.000479
Armenia_Katnaghbiur_MBA.AG:I1656.AG__BC_1447__Cov_73.34%,0.102441,0.12491,-0.03017,-0.01615,-0.038776,-0.000279,0.000705,-0.005077,-0.05379,-0.016219,0.001299,0.001649,-0.010852,-0.002477,0.017915,0.006629,0.009127,0.001394,-0.002514,0.004502,0.000125,-0.000495,0.005546,-0.002169,-0.001437
Armenia_Keti_LBA.AG:I17183.AG__BC_1320__Cov_56.73%,0.101303,0.129988,-0.04186,-0.015504,-0.025851,0.006136,0.000235,-0.007154,-0.037019,-0.019317,0.002761,0.005845,-0.008771,-0.003578,0.005293,0.003845,0.000261,0,-0.014707,0.012131,0.001872,0.006677,0.000863,-0.00964,-0.003592
